Jahr,Nichtraucher (%),Raucher (%),Verhältnis
1979,42.4,30.2,0.7122641509433962
1982,42.2,25.1,0.5947867298578199
1985,48.5,24.6,0.5072164948453608
1989,55.0,23.9,0.4345454545454545
1993,52.5,20.4,0.38857142857142857
1997,54.5,28.1,0.5155963302752293
2001,40.5,27.5,0.6790123456790124
2003,47.7,22.5,0.4716981132075471
2004,47.35,23.6,0.49841605068637806
2005,51.4,20.0,0.38910505836575876
2007,57.3,17.7,0.3089005235602094
2008,60.6,15.4,0.25412541254125415
2010,68.1,12.9,0.18942731277533043
2011,70.8,11.7,0.1652542372881356
2012,71.7,12.0,0.16736401673640167
2014,75.3,9.7,0.12881806108897742
2015,77.3,9.6,0.12419146183699871
2016,79.4,8.3,0.10453400503778337
2018,79.5,8.7,0.10943396226415093
2019,83.0,7.2,0.08674698795180723
2021,82.9,6.1,0.07358262967430639
2023,83.3,6.8,0.0816326530612245
